Username,TweetId,Title,Content
SenSanders,717126386096467968,SenSanders_717126386096467968,"I think the evidence is overwhelming that trickle down economics is a fraud. It works for the very wealthy, not working families."
SenSanders,717106256800915456,SenSanders_717106256800915456,"To truly honor Dr. Martin Luther King we must fight to carry out his radical and bold vision for America.
https://t.co/mCuKknGE2r"
SenSanders,717090240255672320,SenSanders_717090240255672320,"Millionaires pay the same amount into Social Security as a person making $118,500. By lifting the cap we can strengthen Social Security."
SenSanders,717058395254222848,SenSanders_717058395254222848,"In order to be a global leader in the reduction of greenhouse gas emissions, the United States must implement a carbon tax."
SenSanders,717020237326057472,SenSanders_717020237326057472,"American democracy is about one person, one vote. Today's ruling is a victory for equality in our political system. https://t.co/o0VGpzoDlO"
SenSanders,717019943502483456,SenSanders_717019943502483456,The United States cannot continue to provide tax breaks to companies that move jobs overseas. They must pay their fair share.
SenSanders,716994895303598080,SenSanders_716994895303598080,Poverty should not be a death sentence. Every American should be able to retire with the benefits they’ve earned and dignity they deserve.
SenSanders,716989985518395392,SenSanders_716989985518395392,"When over half of older workers have no retirement savings, we need to expand, not cut, Social Security."
SenSanders,716987295828717568,SenSanders_716987295828717568,"NEWS: Low-Income Americans are Dying Young and Losing Out on Earned Social Security Benefits, GAO Finds. https://t.co/njsTZ59e0M"
SenSanders,716789381311410176,SenSanders_716789381311410176,Enough is Enough. The function of the United States Congress is to represent all of our people and not just the wealthy and powerful.
SenSanders,716753134417272832,SenSanders_716753134417272832,"It is not bad or harmful for the federal government to provide assistance to those in need. We need more compassion in government, not less."
SenSanders,716719005814362112,SenSanders_716719005814362112,The United States has the ability to create millions of good paying jobs by transforming our energy system away from fossil fuels.
SenSanders,716685983408848896,SenSanders_716685983408848896,We cannot allow our great nation to be hijacked by right-wing billionaires like the Koch brothers. We must fight back.
SenSanders,716650498212950016,SenSanders_716650498212950016,It's unacceptable that while wealthy corporations are doing phenomenally well the middle class is collapsing and poverty is increasing.
SenSanders,716617260710895616,SenSanders_716617260710895616,Everyone understands what our disastrous trade agreements are all about. They're written by corporate CEOs to benefit corporate CEOs.
SenSanders,716431294457102336,SenSanders_716431294457102336,"We haven't yet come to terms with the cruelty of ""welfare reform,"" which told us for years that increasing hunger and misery helps the poor."
SenSanders,716398426456526848,SenSanders_716398426456526848,The United States needs to end the international embarrassment of being the only industrialized nation not to provide paid family leave.
SenSanders,716363119174529024,SenSanders_716363119174529024,"If Congress respected our planet as much as it respects banks, it would not be hard to come up with funds to transform our energy system."
SenSanders,716326368133455872,SenSanders_716326368133455872,"For decades, the surefire route to success in politics has been to manipulate people's fear and ignorance. We can and will change that."
SenSanders,716291845744099328,SenSanders_716291845744099328,"Fracking contributes to the climate crisis, increases earthquake risks and poisons our water. Put simply, fracking is not the answer."
SenSanders,716252903384735744,SenSanders_716252903384735744,It's morally grotesque that in our country today poverty is a death sentence for so many Americans.
SenSanders,716073664542851072,SenSanders_716073664542851072,The American people must ask Congress: Do you stand for our interests or those of the billionaire campaign contributors?
SenSanders,716037200916385792,SenSanders_716037200916385792,"For the past 81 years, Social Security has kept tens of millions of seniors out of poverty. That's why we need to expand, not cut, benefits."
SenSanders,716000689835610112,SenSanders_716000689835610112,"Puerto Rico's economic crisis will not be improved by closing more schools, firing more teachers and suspending the minimum wage."
SenSanders,715948884133023744,SenSanders_715948884133023744,"It's unacceptable that in the richest nation on earth, only 25% of families that qualify for housing aid receive it. https://t.co/1rgyLbjdH8"
SenSanders,715918191072043008,SenSanders_715918191072043008,Congress must act immediately to give Puerto Rico the authority to restructure its debt like every municipality in this country.
SenSanders,715890306030432256,SenSanders_715890306030432256,"No one, least of all people in the richest country on Earth, should have to live in fear that they will go bankrupt if they get sick."
SenSanders,715702462498344960,SenSanders_715702462498344960,"If we are going to rebuild the crumbling middle class, we need to empower workers to exercise their Constitutional right to form a union."
SenSanders,715673834586812416,SenSanders_715673834586812416,"We should not accept that programs many other nations have instituted- affordable college, universal healthcare- are impossible in America."
SenSanders,715637801727954944,SenSanders_715637801727954944,Challenging the drug lobby over senseless price hikes means fighting for the lives of millions who can't afford the medication they need.
